timestamp,open,high,low,close,volume
2008-12-31,126.14,126.14,126.14,126.14,0.0
2009-01-02,126.64,126.64,126.64,126.64,0.0
2009-01-05,126.81,126.81,126.81,126.81,0.0
2009-01-06,125.84,125.84,125.84,125.84,0.0
2009-01-07,126.77,126.77,126.77,126.77,0.0
2009-01-08,124.34,124.34,124.34,124.34,0.0
2009-01-09,124.4,124.4,124.4,124.4,0.0
2009-01-12,120.48,120.48,120.48,120.48,0.0
2009-01-13,118.54,118.54,118.54,118.54,0.0
2009-01-14,117.66,117.66,117.66,117.66,0.0
2009-01-15,116.97,116.97,116.97,116.97,0.0
2009-01-16,120.11,120.11,120.11,120.11,0.0
2009-01-19,119.16,119.16,119.16,119.16,0.0
2009-01-20,116.9,116.9,116.9,116.9,0.0
2009-01-21,116.11,116.11,116.11,116.11,0.0
2009-01-22,114.98,114.98,114.98,114.98,0.0
2009-01-23,113.65,113.65,113.65,113.65,0.0
2009-01-26,115.82,115.82,115.82,115.82,0.0
2009-01-27,117.59,117.59,117.59,117.59,0.0
2009-01-28,118.57,118.57,118.57,118.57,0.0
2009-01-29,118.07,118.07,118.07,118.07,0.0
2009-01-30,114.98,114.98,114.98,114.98,0.0
2009-02-02,114.04,114.04,114.04,114.04,0.0
2009-02-03,115.02,115.02,115.02,115.02,0.0
2009-02-04,114.28,114.28,114.28,114.28,0.0
2009-02-05,115.04,115.04,115.04,115.04,0.0
2009-02-06,116.7,116.7,116.7,116.7,0.0
2009-02-09,119.21,119.21,119.21,119.21,0.0
2009-02-10,118.39,118.39,118.39,118.39,0.0
2009-02-11,116.5,116.5,116.5,116.5,0.0
2009-02-12,115.46,115.46,115.46,115.46,0.0
2009-02-13,117.59,117.59,117.59,117.59,0.0
2009-02-16,117.33,117.33,117.33,117.33,0.0
2009-02-17,116.2,116.2,116.2,116.2,0.0
2009-02-18,116.83,116.83,116.83,116.83,0.0
2009-02-19,118.99,118.99,118.99,118.99,0.0
2009-02-20,118.62,118.62,118.62,118.62,0.0
2009-02-23,121.09,121.09,121.09,121.09,0.0
2009-02-24,122.4,122.4,122.4,122.4,0.0
2009-02-25,123.76,123.76,123.76,123.76,0.0
2009-02-26,125.33,125.33,125.33,125.33,0.0
2009-02-27,123.23,123.23,123.23,123.23,0.0
2009-03-02,122.52,122.52,122.52,122.52,0.0
2009-03-03,123.64,123.64,123.64,123.64,0.0
2009-03-04,124.67,124.67,124.67,124.67,0.0
2009-03-05,124.71,124.71,124.71,124.71,0.0
2009-03-06,122.53,122.53,122.53,122.53,0.0
2009-03-09,124.4,124.4,124.4,124.4,0.0
2009-03-10,125.45,125.45,125.45,125.45,0.0
2009-03-11,125.35,125.35,125.35,125.35,0.0
2009-03-12,124.3,124.3,124.3,124.3,0.0
2009-03-13,127.03,127.03,127.03,127.03,0.0
2009-03-16,128.51,128.51,128.51,128.51,0.0
2009-03-17,128.1,128.1,128.1,128.1,0.0
2009-03-18,128.94,128.94,128.94,128.94,0.0
2009-03-19,129.67,129.67,129.67,129.67,0.0
2009-03-20,129.87,129.87,129.87,129.87,0.0
2009-03-23,131.12,131.12,131.12,131.12,0.0
2009-03-24,132.68,132.68,132.68,132.68,0.0
2009-03-25,132.24,132.24,132.24,132.24,0.0
2009-03-26,133.63,133.63,133.63,133.63,0.0
2009-03-27,129.91,129.91,129.91,129.91,0.0
2009-03-30,127.93,127.93,127.93,127.93,0.0
2009-03-31,131.17,131.17,131.17,131.17,0.0
2009-04-01,130.86,130.86,130.86,130.86,0.0
2009-04-02,133.48,133.48,133.48,133.48,0.0
2009-04-03,134.08,134.08,134.08,134.08,0.0
2009-04-06,136.02,136.02,136.02,136.02,0.0
2009-04-07,132.8,132.8,132.8,132.8,0.0
2009-04-08,132.37,132.37,132.37,132.37,0.0
2009-04-09,133.05,133.05,133.05,133.05,0.0
2009-04-14,132.57,132.57,132.57,132.57,0.0
2009-04-15,130.7,130.7,130.7,130.7,0.0
2009-04-16,130.5,130.5,130.5,130.5,0.0
2009-04-17,129.67,129.67,129.67,129.67,0.0
2009-04-20,127.8,127.8,127.8,127.8,0.0
