timestamp,open,high,low,close,volume
2008-04-03,0.7832,0.7832,0.7832,0.7832,0.0
2008-04-04,0.7855,0.7855,0.7855,0.7855,0.0
2008-04-07,0.78935,0.78935,0.78935,0.78935,0.0
2008-04-08,0.7974,0.7974,0.7974,0.7974,0.0
2008-04-09,0.7977,0.7977,0.7977,0.7977,0.0
2008-04-10,0.8011,0.8011,0.8011,0.8011,0.0
2008-04-11,0.8017,0.8017,0.8017,0.8017,0.0
2008-04-14,0.7986,0.7986,0.7986,0.7986,0.0
2008-04-15,0.8049,0.8049,0.8049,0.8049,0.0
2008-04-16,0.8061,0.8061,0.8061,0.8061,0.0
2008-04-17,0.8017,0.8017,0.8017,0.8017,0.0
2008-04-18,0.7907,0.7907,0.7907,0.7907,0.0
2008-04-21,0.8007,0.8007,0.8007,0.8007,0.0
2008-04-22,0.7998,0.7998,0.7998,0.7998,0.0
2008-04-23,0.80345,0.80345,0.80345,0.80345,0.0
2008-04-24,0.798,0.798,0.798,0.798,0.0
2008-04-25,0.78605,0.78605,0.78605,0.78605,0.0
2008-04-28,0.7847,0.7847,0.7847,0.7847,0.0
2008-04-29,0.78895,0.78895,0.78895,0.78895,0.0
2008-04-30,0.79015,0.79015,0.79015,0.79015,0.0
2008-05-02,0.779,0.779,0.779,0.779,0.0
2008-05-05,0.7852,0.7852,0.7852,0.7852,0.0
2008-05-06,0.7881,0.7881,0.7881,0.7881,0.0
2008-05-07,0.78865,0.78865,0.78865,0.78865,0.0
2008-05-08,0.78505,0.78505,0.78505,0.78505,0.0
2008-05-09,0.7938,0.7938,0.7938,0.7938,0.0
2008-05-12,0.78885,0.78885,0.78885,0.78885,0.0
2008-05-13,0.7938,0.7938,0.7938,0.7938,0.0
2008-05-14,0.7951,0.7951,0.7951,0.7951,0.0
2008-05-15,0.7972,0.7972,0.7972,0.7972,0.0
2008-05-16,0.79585,0.79585,0.79585,0.79585,0.0
2008-05-19,0.7976,0.7976,0.7976,0.7976,0.0
2008-05-20,0.7964,0.7964,0.7964,0.7964,0.0
2008-05-21,0.80145,0.80145,0.80145,0.80145,0.0
2008-05-22,0.79405,0.79405,0.79405,0.79405,0.0
2008-05-23,0.7944,0.7944,0.7944,0.7944,0.0
2008-05-26,0.79655,0.79655,0.79655,0.79655,0.0
2008-05-27,0.797,0.797,0.797,0.797,0.0
2008-05-28,0.79315,0.79315,0.79315,0.79315,0.0
2008-05-29,0.7866,0.7866,0.7866,0.7866,0.0
2008-05-30,0.786,0.786,0.786,0.786,0.0
2008-06-02,0.7915,0.7915,0.7915,0.7915,0.0
2008-06-03,0.79105,0.79105,0.79105,0.79105,0.0
2008-06-04,0.7902,0.7902,0.7902,0.7902,0.0
2008-06-05,0.7897,0.7897,0.7897,0.7897,0.0
2008-06-06,0.7971,0.7971,0.7971,0.7971,0.0
2008-06-09,0.7974,0.7974,0.7974,0.7974,0.0
2008-06-10,0.79335,0.79335,0.79335,0.79335,0.0
2008-06-11,0.79145,0.79145,0.79145,0.79145,0.0
2008-06-12,0.7912,0.7912,0.7912,0.7912,0.0
2008-06-13,0.78835,0.78835,0.78835,0.78835,0.0
2008-06-16,0.7873,0.7873,0.7873,0.7873,0.0
2008-06-17,0.7944,0.7944,0.7944,0.7944,0.0
2008-06-18,0.7933,0.7933,0.7933,0.7933,0.0
2008-06-19,0.7863,0.7863,0.7863,0.7863,0.0
2008-06-20,0.78965,0.78965,0.78965,0.78965,0.0
2008-06-23,0.79155,0.79155,0.79155,0.79155,0.0
2008-06-24,0.79095,0.79095,0.79095,0.79095,0.0
2008-06-25,0.7907,0.7907,0.7907,0.7907,0.0
2008-06-26,0.79195,0.79195,0.79195,0.79195,0.0
2008-06-27,0.79235,0.79235,0.79235,0.79235,0.0
2008-06-30,0.79225,0.79225,0.79225,0.79225,0.0
2008-07-01,0.7909,0.7909,0.7909,0.7909,0.0
2008-07-02,0.7952,0.7952,0.7952,0.7952,0.0
2008-07-03,0.7992,0.7992,0.7992,0.7992,0.0
2008-07-04,0.7908,0.7908,0.7908,0.7908,0.0
2008-07-07,0.7963,0.7963,0.7963,0.7963,0.0
2008-07-08,0.7944,0.7944,0.7944,0.7944,0.0
2008-07-09,0.79655,0.79655,0.79655,0.79655,0.0
2008-07-10,0.79565,0.79565,0.79565,0.79565,0.0
2008-07-11,0.79915,0.79915,0.79915,0.79915,0.0
2008-07-14,0.7975,0.7975,0.7975,0.7975,0.0
2008-07-15,0.79555,0.79555,0.79555,0.79555,0.0
2008-07-16,0.79395,0.79395,0.79395,0.79395,0.0
2008-07-17,0.7914,0.7914,0.7914,0.7914,0.0
2008-07-18,0.79315,0.79315,0.79315,0.79315,0.0
2008-07-21,0.7946,0.7946,0.7946,0.7946,0.0
2008-07-22,0.79355,0.79355,0.79355,0.79355,0.0
2008-07-23,0.7872,0.7872,0.7872,0.7872,0.0
2008-07-24,0.789,0.789,0.789,0.789,0.0
2008-07-25,0.7888,0.7888,0.7888,0.7888,0.0
2008-07-28,0.7925,0.7925,0.7925,0.7925,0.0
2008-07-29,0.78975,0.78975,0.78975,0.78975,0.0
2008-07-30,0.7867,0.7867,0.7867,0.7867,0.0
2008-07-31,0.78895,0.78895,0.78895,0.78895,0.0
2008-08-01,0.78785,0.78785,0.78785,0.78785,0.0
2008-08-04,0.79165,0.79165,0.79165,0.79165,0.0
2008-08-05,0.79285,0.79285,0.79285,0.79285,0.0
2008-08-06,0.79205,0.79205,0.79205,0.79205,0.0
2008-08-07,0.79255,0.79255,0.79255,0.79255,0.0
2008-08-08,0.7841,0.7841,0.7841,0.7841,0.0
2008-08-11,0.78165,0.78165,0.78165,0.78165,0.0
2008-08-12,0.7844,0.7844,0.7844,0.7844,0.0
2008-08-13,0.7942,0.7942,0.7942,0.7942,0.0
2008-08-14,0.7953,0.7953,0.7953,0.7953,0.0
2008-08-15,0.7907,0.7907,0.7907,0.7907,0.0
2008-08-18,0.7881,0.7881,0.7881,0.7881,0.0
2008-08-19,0.7885,0.7885,0.7885,0.7885,0.0
2008-08-20,0.79315,0.79315,0.79315,0.79315,0.0
2008-08-21,0.7936,0.7936,0.7936,0.7936,0.0
2008-08-22,0.7966,0.7966,0.7966,0.7966,0.0
2008-08-25,0.7966,0.7966,0.7966,0.7966,0.0
2008-08-26,0.7953,0.7953,0.7953,0.7953,0.0
2008-08-27,0.7997,0.7997,0.7997,0.7997,0.0
2008-08-28,0.8047,0.8047,0.8047,0.8047,0.0
