timestamp,open,high,low,close,volume
2013-09-09,1.4338,1.4338,1.4338,1.4338,0.0
2013-09-10,1.4255,1.4255,1.4255,1.4255,0.0
2013-09-11,1.4288,1.4288,1.4288,1.4288,0.0
2013-09-12,1.4367,1.4367,1.4367,1.4367,0.0
2013-09-13,1.438,1.438,1.438,1.438,0.0
2013-09-16,1.4248,1.4248,1.4248,1.4248,0.0
2013-09-17,1.4279,1.4279,1.4279,1.4279,0.0
2013-09-18,1.4281,1.4281,1.4281,1.4281,0.0
2013-09-19,1.4261,1.4261,1.4261,1.4261,0.0
2013-09-20,1.4354,1.4354,1.4354,1.4354,0.0
2013-09-23,1.4313,1.4313,1.4313,1.4313,0.0
2013-09-24,1.4347,1.4347,1.4347,1.4347,0.0
2013-09-25,1.443,1.443,1.443,1.443,0.0
2013-09-26,1.439,1.439,1.439,1.439,0.0
2013-09-27,1.4542,1.4542,1.4542,1.4542,0.0
2013-09-30,1.4486,1.4486,1.4486,1.4486,0.0
2013-10-01,1.4388,1.4388,1.4388,1.4388,0.0
2013-10-02,1.4458,1.4458,1.4458,1.4458,0.0
2013-10-03,1.45,1.45,1.45,1.45,0.0
2013-10-04,1.4409,1.4409,1.4409,1.4409,0.0
2013-10-07,1.4421,1.4421,1.4421,1.4421,0.0
2013-10-08,1.4316,1.4316,1.4316,1.4316,0.0
2013-10-09,1.4299,1.4299,1.4299,1.4299,0.0
2013-10-10,1.4346,1.4346,1.4346,1.4346,0.0
2013-10-11,1.4318,1.4318,1.4318,1.4318,0.0
2013-10-14,1.4313,1.4313,1.4313,1.4313,0.0
2013-10-15,1.4167,1.4167,1.4167,1.4167,0.0
2013-10-16,1.4227,1.4227,1.4227,1.4227,0.0
2013-10-17,1.4197,1.4197,1.4197,1.4197,0.0
2013-10-18,1.4173,1.4173,1.4173,1.4173,0.0
2013-10-21,1.4139,1.4139,1.4139,1.4139,0.0
2013-10-22,1.4143,1.4143,1.4143,1.4143,0.0
2013-10-23,1.4298,1.4298,1.4298,1.4298,0.0
2013-10-24,1.4354,1.4354,1.4354,1.4354,0.0
2013-10-25,1.4369,1.4369,1.4369,1.4369,0.0
2013-10-28,1.4387,1.4387,1.4387,1.4387,0.0
2013-10-29,1.4505,1.4505,1.4505,1.4505,0.0
2013-10-30,1.4471,1.4471,1.4471,1.4471,0.0
2013-10-31,1.4353,1.4353,1.4353,1.4353,0.0
2013-11-01,1.4265,1.4265,1.4265,1.4265,0.0
2013-11-04,1.4215,1.4215,1.4215,1.4215,0.0
2013-11-05,1.4157,1.4157,1.4157,1.4157,0.0
2013-11-06,1.4186,1.4186,1.4186,1.4186,0.0
2013-11-07,1.4088,1.4088,1.4088,1.4088,0.0
2013-11-08,1.4193,1.4193,1.4193,1.4193,0.0
2013-11-11,1.4314,1.4314,1.4314,1.4314,0.0
2013-11-12,1.4401,1.4401,1.4401,1.4401,0.0
2013-11-13,1.4409,1.4409,1.4409,1.4409,0.0
2013-11-14,1.4454,1.4454,1.4454,1.4454,0.0
2013-11-15,1.4422,1.4422,1.4422,1.4422,0.0
2013-11-18,1.4378,1.4378,1.4378,1.4378,0.0
2013-11-19,1.4341,1.4341,1.4341,1.4341,0.0
2013-11-20,1.4418,1.4418,1.4418,1.4418,0.0
2013-11-21,1.4536,1.4536,1.4536,1.4536,0.0
2013-11-22,1.4746,1.4746,1.4746,1.4746,0.0
2013-11-25,1.4754,1.4754,1.4754,1.4754,0.0
2013-11-26,1.4861,1.4861,1.4861,1.4861,0.0
2013-11-27,1.4952,1.4952,1.4952,1.4952,0.0
2013-11-28,1.4915,1.4915,1.4915,1.4915,0.0
2013-11-29,1.4934,1.4934,1.4934,1.4934,0.0
2013-12-02,1.4812,1.4812,1.4812,1.4812,0.0
2013-12-03,1.4873,1.4873,1.4873,1.4873,0.0
2013-12-04,1.5046,1.5046,1.5046,1.5046,0.0
2013-12-05,1.5038,1.5038,1.5038,1.5038,0.0
2013-12-06,1.5065,1.5065,1.5065,1.5065,0.0
2013-12-09,1.5101,1.5101,1.5101,1.5101,0.0
2013-12-10,1.5039,1.5039,1.5039,1.5039,0.0
2013-12-11,1.5123,1.5123,1.5123,1.5123,0.0
2013-12-12,1.521,1.521,1.521,1.521,0.0
2013-12-13,1.5355,1.5355,1.5355,1.5355,0.0
2013-12-16,1.54,1.54,1.54,1.54,0.0
2013-12-17,1.5421,1.5421,1.5421,1.5421,0.0
2013-12-18,1.5434,1.5434,1.5434,1.5434,0.0
